Date,Open,High,Low,Close,Adj Close,Volume
2017-05-24,148.51,150.23,148.42,150.04,150.04,17862400
2017-05-25,150.3,152.59,149.95,151.96,151.96,19891400
2017-05-26,152.23,152.25,151.15,152.13,152.13,14996200
2017-05-30,151.97,152.9,151.64,152.38,152.38,13226000
2017-05-31,152.7,153.35,151.09,151.46,151.46,18023900
2017-06-01,151.75,152.29,150.3,151.53,151.53,14530600
2017-06-02,151.85,153.63,151.3,153.61,153.61,16854400
2017-06-05,153.64,154.71,153.41,153.63,153.63,12520400
2017-06-06,153.41,154.52,152.48,152.81,152.81,13457100
2017-06-07,153.27,153.75,152.34,153.12,153.12,12066700
2017-06-08,154.08,154.73,153.1,154.71,154.71,17799400
2017-06-09,154.77,155.59,146.61,149.6,149.6,35577700
2017-06-12,148.17,149.2,144.56,148.44,148.44,33170200
2017-06-13,150.15,151.18,148.9,150.68,150.68,20483400
2017-06-14,151.26,152.4,149.05,150.25,150.25,20808800
2017-06-15,147.67,150.04,146.37,149.8,149.8,18994200
2017-06-16,149.59,150.83,148.6,150.64,150.64,22882400
2017-06-19,151.71,153.57,151.71,152.87,152.87,19026500
2017-06-20,152.88,153.84,152.21,152.25,152.25,14743900
2017-06-21,152.36,154.08,151.88,153.91,153.91,15039800
2017-06-22,153.01,154.55,152.91,153.4,153.4,13005500
2017-06-23,152.72,155.2,152.65,155.07,155.07,18027000
2017-06-26,156.25,156.5,153.2,153.59,153.59,18049700
2017-06-27,152.84,153.31,150.39,150.58,150.58,19360800
2017-06-28,150.92,153.47,149.86,153.24,153.24,16719100
2017-06-29,152.28,152.5,148.92,151.04,151.04,23973500
2017-06-30,151.9,151.92,150.06,150.98,150.98,17666000
2017-07-03,151.72,152.15,147.8,148.43,148.43,13862700
2017-07-05,149.0,150.85,148.13,150.34,150.34,14334300
2017-07-06,149.03,150.04,148.0,148.82,148.82,14951800
2017-07-07,149.25,151.99,149.19,151.44,151.44,13615900
2017-07-10,151.69,153.98,151.51,153.5,153.5,13378700
2017-07-11,153.37,155.42,152.91,155.27,155.27,13667700
2017-07-12,156.49,159.16,156.2,158.9,158.9,22739400
2017-07-13,158.74,159.78,158.42,159.26,159.26,13929200
2017-07-14,160.13,160.32,159.33,159.97,159.97,16371200
2017-07-17,160.25,160.78,158.81,159.73,159.73,12858800
2017-07-18,159.66,163.73,159.42,162.86,162.86,23722900
2017-07-19,163.59,165.7,163.17,164.14,164.14,26273600
2017-07-20,164.8,165.0,162.81,164.53,164.53,18523100
2017-07-21,164.16,165.05,163.75,164.43,164.43,14744000
2017-07-24,164.64,166.17,164.31,166.0,166.0,17367000
2017-07-25,165.01,165.54,163.86,165.28,165.28,15383200
2017-07-26,166.01,166.01,164.1,165.61,165.61,35236900
2017-07-27,174.7,175.49,167.5,170.44,170.44,68910700
2017-07-28,169.07,173.43,169.05,172.45,172.45,24557600
2017-07-31,172.0,172.72,168.55,169.25,169.25,25478900
2017-08-01,169.82,170.47,169.05,169.86,169.86,14385000
2017-08-02,170.3,170.55,166.91,169.3,169.3,17433800
2017-08-03,169.3,169.7,168.25,168.59,168.59,10793800
2017-08-04,168.97,170.06,168.69,169.62,169.62,10777700
2017-08-07,169.95,172.06,169.66,171.98,171.98,12787800
2017-08-08,171.88,173.05,170.62,171.23,171.23,14393500
2017-08-09,169.98,171.45,169.56,171.18,171.18,10815000
2017-08-10,170.06,170.59,166.85,167.4,167.4,20832700
2017-08-11,167.95,168.82,166.85,168.08,168.08,13791200
2017-08-14,170.09,171.08,169.29,170.75,170.75,12954200
